date,pH,온도,VFA_ALK,FAN,TAN,알칼리도,VFA,OLR,HRT,온도변화,CH4함량,수율,예측이탈,종합,관측지표수,소화조_pH,소화조_온도,yield
2020-01-28,0.0,0.0,0.1746629037315773,285.16281859968797,,0.0,0.0,1.2288,0.0,,0.0,0.0,0.0,0.0,10,7.8,39.55,0.7970494079589845
2020-01-29,0.0,0.0,0.17951048293584881,,,0.0,0.0,1.1256,0.0,0.0,0.0,0.0,0.0,0.0,11,7.815,39.75,0.898254708599858
2020-01-30,0.0,0.0,0.1819585355094839,,,0.0,0.0,1.3728,0.0,0.0,0.0,0.0,0.0,0.0,11,7.84,39.75,0.77701171875
2020-01-31,0.0,0.0,0.18303656902163506,,,0.0,0.0,1.3896,0.0,0.0,0.0,0.0,0.0,0.0,11,7.855,39.84999999999999,0.7735304224237192
2020-02-01,,,,,,,,,0.0,,,,,0.0,1,,,
2020-02-02,,,,,,,,,0.0,,,,,0.0,1,,,
2020-02-03,0.0,1.0,0.17124178956500186,314.98832579755924,,0.0,0.0,1.0535999999999999,0.0,,0.0,0.0,0.0,1.0,10,7.825,40.0,0.9003205082574033
2020-02-04,0.0,0.0,0.17122440141062922,,,0.0,0.0,1.164,0.0,0.0,0.0,0.0,0.0,0.0,11,7.83,39.9,0.7974668170103093
2020-02-05,0.0,0.0,0.16864315416602496,,,0.0,0.0,1.2695999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11,7.85,39.95,0.7545903237240075
2020-02-06,0.0,0.0,0.17482146755231234,,,0.0,0.0,1.2408,0.0,0.0,0.0,0.0,0.0,0.0,11,7.88,39.9,0.790920122098646
2020-02-07,0.0,0.0,0.1762805432702864,,,0.0,0.0,1.3224,0.0,0.0,0.0,0.0,0.0,0.0,11,7.9,39.9,0.7454288131427707
2020-02-08,,,,,,,,,0.0,,,,,0.0,1,,,
2020-02-09,,,,,,,,,0.0,,,,,0.0,1,,,
2020-02-10,0.0,0.0,0.1579762365623418,360.82931395660046,,0.0,0.0,1.4712,0.0,,0.0,1.0,0.0,1.0,10,7.85,39.9,0.6673427304241435
2020-02-11,0.0,0.0,0.1576337124699314,,,0.0,0.0,1.3752,0.0,0.0,0.0,0.0,0.0,0.0,11,7.87,39.9,0.7010320317044793
2020-02-12,0.0,0.0,0.16505936953770117,,,0.0,0.0,1.3032000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.82,39.9,0.726172594383057
2020-02-13,0.0,0.0,0.1672263868065967,,,0.0,0.0,1.152,0.0,0.0,0.0,0.0,0.0,0.0,11,7.815,39.95,0.7789360894097223
2020-02-14,0.0,1.0,0.16119154502482386,,,0.0,0.0,1.3344,0.0,0.0,0.0,1.0,0.0,1.0,11,7.81,40.0,0.6969160296762589
2020-02-15,,,,,,,,,0.0,,,,,0.0,1,,,
2020-02-16,,,,,,,,,0.0,,,,,0.0,1,,,
2020-02-17,0.0,1.0,0.15587211702943432,385.44792381222874,,0.0,0.0,1.0728,0.0,,0.0,0.0,0.0,1.0,10,7.88,40.0,0.8911297539149889
2020-02-18,0.0,,0.1589269413115816,,,0.0,0.0,1.3416,0.0,,0.0,1.0,0.0,1.0,9,7.855,,0.6699379472271915
2020-02-19,0.0,0.0,0.16247593662076115,,,0.0,0.0,1.3632,0.0,,0.0,1.0,0.0,1.0,10,7.855,39.9,0.6651661531690141
2020-02-20,0.0,0.0,0.1651923472536515,,,0.0,0.0,1.2888,0.0,0.0,0.0,1.0,0.0,1.0,11,7.845000000000001,39.9,0.6889490223463688
2020-02-21,0.0,0.0,0.16508628305553918,,,0.0,0.0,1.2024,0.0,0.0,0.0,0.0,0.0,0.0,11,7.865,39.9,0.7401294286427147
2020-02-22,,,,,,,,,0.0,,,,,0.0,1,,,
2020-02-23,,,,,,,,,0.0,,,,,0.0,1,,,
2020-02-24,0.0,1.0,0.16840841895729047,437.1379374642946,,0.0,0.0,1.7375999999999998,0.0,,0.0,1.0,1.0,1.0,10,7.865,40.0,0.6539490892610497
2020-02-25,0.0,0.0,0.16924254467308428,,,0.0,0.0,1.812,0.0,0.0,0.0,1.0,0.0,1.0,11,7.85,39.9,0.6803614790286976
2020-02-26,0.0,0.0,0.17038795124238162,,,0.0,0.0,1.4088,0.0,0.0,0.0,0.0,0.0,0.0,11,7.875,39.9,0.817963825596252
2020-02-27,0.0,0.0,0.16506835339726586,,,0.0,0.0,1.3584,0.0,0.0,0.0,0.0,0.0,0.0,11,7.87,39.9,0.753497957155477
2020-02-28,0.0,0.0,0.16302378586873942,,,0.0,0.0,1.3368,0.0,0.0,0.0,0.0,0.0,0.0,11,7.915,39.9,0.70655272853082
2020-02-29,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-01,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-02,0.0,0.0,0.16102810023684902,383.1765772123707,,0.0,0.0,1.0848,0.0,,0.0,0.0,0.0,0.0,10,7.895,39.9,0.8337265509771388
2020-03-03,0.0,0.0,0.16011572518191647,,,0.0,0.0,1.1664,0.0,0.0,0.0,0.0,0.0,0.0,11,7.945,39.9,0.7532879479595336
2020-03-04,0.0,1.0,0.16338853876593873,,,0.0,0.0,1.152,0.0,0.0,0.0,0.0,0.0,1.0,11,7.925,40.0,0.7384999999999998
2020-03-05,0.0,0.0,0.16625069736030773,,,0.0,0.0,1.2672,0.0,0.0,0.0,1.0,0.0,1.0,11,7.95,39.95,0.6916702178030304
2020-03-06,0.0,0.0,0.16579749208953476,,,0.0,0.0,1.2020250000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.92,39.8,0.7023101640980846
2020-03-07,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-08,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-09,0.0,1.0,0.16213352172377252,422.99463895546677,,0.0,0.0,0.77655,0.0,,0.0,0.0,0.0,1.0,10,7.88,40.0,0.7981313984933359
2020-03-10,0.0,1.0,0.16027803032524857,,,0.0,0.0,0.8244,0.0,0.0,0.0,0.0,0.0,1.0,11,7.92,40.0,0.7355624545123728
2020-03-11,0.0,0.0,0.1591349257585539,,,0.0,0.0,0.8639999999999999,0.0,0.0,0.0,1.0,0.0,1.0,11,8.055,39.9,0.6192960069444448
2020-03-12,0.0,0.0,0.15881111501934575,,,0.0,0.0,0.8189999999999998,0.0,0.0,0.0,1.0,0.0,1.0,11,8.024999999999999,39.8,0.6324659645909645
2020-03-13,0.0,0.0,0.15761188770116294,,,0.0,0.0,0.9432,0.0,0.0,0.0,2.0,0.0,2.0,11,8.02,39.95,0.5988821299830365
2020-03-14,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-15,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-16,0.0,1.0,0.15396533076091087,619.1308920556937,,0.0,0.0,1.1987999999999999,0.0,,0.0,1.0,1.0,1.0,10,8.075,40.0,0.6772008988154822
2020-03-17,0.0,0.0,0.1555314724231862,,,0.0,0.0,1.2078,0.0,0.0,0.0,0.0,0.0,0.0,11,8.015,39.9,0.7092415962907767
2020-03-18,0.0,0.0,0.1571135831381733,,,0.0,0.0,1.0278,0.0,0.0,0.0,0.0,0.0,0.0,11,8.07,39.9,0.8431425131348511
2020-03-19,0.0,0.0,0.15507853701644858,,,0.0,0.0,0.9144,0.0,0.0,0.0,0.0,0.0,0.0,11,8.02,39.95,0.9894515529308837
2020-03-20,0.0,1.0,0.15691161808691573,,,0.0,0.0,0.9414000000000001,0.0,0.0,0.0,0.0,0.0,1.0,11,8.065000000000001,40.0,0.9172548863394943
2020-03-21,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-22,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-23,0.0,1.0,0.15557255051916347,560.7316041370256,,0.0,0.0,0.7992,0.0,,0.0,0.0,0.0,1.0,10,8.01,40.05,0.8975226789289289
2020-03-24,0.0,1.0,0.15821334116955627,,,0.0,0.0,0.837,0.0,0.0,0.0,0.0,0.0,1.0,11,8.06,40.05,0.8100663829151732
2020-03-25,0.0,1.0,0.1587255017016782,,,0.0,0.0,0.8694,0.0,0.0,0.0,0.0,0.0,1.0,11,8.085,40.15000000000001,0.8055868271221532
2020-03-26,1.0,1.0,0.16298236835133784,,,0.0,0.0,0.8208,0.0,0.0,0.0,0.0,0.0,1.0,11,8.129999999999999,40.0,0.8210587231968811
2020-03-27,1.0,1.0,0.16075407529025448,,,0.0,0.0,0.8585999999999999,0.0,0.0,0.0,0.0,0.0,1.0,11,8.11,40.0,0.789951883880736
2020-03-28,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-29,,,,,,,,,0.0,,,,,0.0,1,,,
2020-03-30,1.0,1.0,0.16211854460093897,725.0059495470252,,0.0,0.0,0.868125,0.0,,0.0,0.0,0.0,1.0,10,8.13,40.0,0.8191360691144708
2020-03-31,,,,,,,,,0.0,,,,,0.0,1,,,
2020-04-01,1.0,0.0,0.1599074697666247,,,0.0,0.0,0.9618000000000001,0.0,,0.0,0.0,0.0,1.0,10,8.17,39.95,0.8055957579538365
2020-04-02,1.0,1.0,0.15922932771140783,,,0.0,0.0,0.9302999999999999,0.0,0.0,0.0,0.0,0.0,1.0,11,8.155000000000001,40.0,0.7984319574330861
2020-04-03,1.0,0.0,0.1542265128325877,,,0.0,0.0,0.9828,0.0,0.0,0.0,0.0,0.0,1.0,11,8.105,39.9,0.7604090354090355
2020-04-04,,,,,,,,,0.0,,,,,0.0,1,,,
2020-04-05,,,,,,,,,0.0,,,,,0.0,1,,,
2020-04-06,0.0,0.0,0.15314128461853738,343.6506504488859,,0.0,0.0,1.0252000000000001,0.0,,0.0,0.0,0.0,0.0,10,7.745,39.8,0.7927153238392509
2020-04-07,0.0,0.0,0.1514048325063856,,,0.0,0.0,1.0626000000000002,0.0,0.0,0.0,0.0,0.0,0.0,11,7.73,39.8,0.7728260869565218
2020-04-08,0.0,0.0,0.15374692154333294,,,0.0,0.0,1.1831999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11,7.725,39.9,0.7064312880324543
2020-04-09,0.0,0.0,0.15639075753144194,,,0.0,0.0,1.0848,0.0,0.0,0.0,0.0,0.0,0.0,11,7.715,39.8,0.7125873432890855
2020-04-10,0.0,0.0,0.15871717732277946,,,0.0,0.0,1.0848,0.0,0.0,0.0,1.0,0.0,1.0,11,7.735,39.8,0.6899944114122418
2020-04-11,,,,,,,,,0.0,,,,,0.0,1,,,
2020-04-12,,,,,,,,,0.0,,,,,0.0,1,,,
2020-04-13,0.0,1.0,0.1624014589951759,338.6146578294084,,0.0,0.0,1.14,0.0,,0.0,0.0,0.0,1.0,10,7.745,40.0,0.7248044407894737
2020-04-14,0.0,0.0,0.1689891355692017,,,0.0,0.0,1.0872,0.0,0.0,0.0,0.0,0.0,0.0,11,7.735,39.95,0.78897500459897
2020-04-15,0.0,0.0,0.1525879977762823,,,0.0,0.0,1.1784000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.855,39.84999999999999,0.730897827562797
2020-04-16,0.0,1.0,0.15725547445255475,,,0.0,0.0,1.1616,0.0,0.0,0.0,0.0,0.0,1.0,11,7.745,40.0,0.7265227918388429
2020-04-17,0.0,0.0,0.1563287061442043,,,0.0,0.0,1.2216,0.0,0.0,0.0,1.0,0.0,1.0,11,7.725,39.9,0.6968140144073348
2020-04-18,,,,,,,,,0.0,,,,,0.0,1,,,
2020-04-19,,,,,,,,,0.0,,,,,0.0,1,,,
2020-04-20,0.0,1.0,0.15402372742680148,321.8815412539231,,0.0,0.0,1.176,0.0,,0.0,0.0,0.0,1.0,10,7.765,40.0,0.7647548894557823
2020-04-21,0.0,0.0,0.15636152618598578,,,0.0,0.0,1.1927999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,7.725,39.55,0.7320401576123408
2020-04-22,0.0,0.0,0.15420397720665194,,,0.0,0.0,1.3083,0.0,0.0,0.0,1.0,0.0,1.0,11,7.735,39.75,0.6819261637239167
2020-04-23,0.0,1.0,0.15250385993532786,,,0.0,0.0,1.24705,0.0,0.0,0.0,0.0,0.0,1.0,11,7.75,40.0,0.7241074936850969
2020-04-24,0.0,1.0,0.15546353270537458,,,0.0,0.0,1.2152,0.0,0.0,0.0,0.0,0.0,1.0,11,7.76,40.0,0.7273018844634628
2020-04-25,,,,,,,,,0.0,,,,,0.0,1,,,
2020-04-26,,,,,,,,,0.0,,,,,0.0,1,,,
2020-04-27,0.0,1.0,0.14667311467015617,368.0807290943461,,0.0,0.0,1.185,0.0,,0.0,0.0,0.0,1.0,10,7.81,40.05,0.7144607594936709
2020-04-28,0.0,0.0,0.14902407750391794,,,0.0,0.0,1.1784499999999998,0.0,0.0,0.0,1.0,0.0,1.0,11,7.85,39.95,0.6987992702278417
2020-04-29,0.0,0.0,0.14950308430431802,,,0.0,0.0,1.2985,0.0,1.0,0.0,1.0,0.0,1.0,11,7.779999999999999,39.0,0.6582345013477089
2020-04-30,0.0,0.0,0.15118240828114723,,,0.0,0.0,1.26665,0.0,1.0,0.0,1.0,0.0,1.0,11,7.845000000000001,39.75,0.664950459874472
2020-05-01,0.0,0.0,0.15061622241329894,,,0.0,0.0,1.24215,0.0,0.0,0.0,1.0,0.0,1.0,11,7.824999999999999,39.8,0.6415553677092138
2020-05-02,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-03,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-04,0.0,0.0,0.14596434546818207,360.1796371664381,,0.0,0.0,0.9089999999999999,0.0,,0.0,0.0,0.0,0.0,10,7.795,39.9,0.7335602310231024
2020-05-05,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-06,0.0,0.0,0.1454919815561291,,,0.0,0.0,0.8837999999999999,0.0,,0.0,1.0,0.0,1.0,10,7.76,39.9,0.6989566361167686
2020-05-07,0.0,0.0,0.14453757225433525,,,0.0,0.0,0.8244,0.0,0.0,0.0,1.0,0.0,1.0,11,7.78,39.9,0.6805385735080057
2020-05-08,0.0,0.0,0.14434737628599345,,,0.0,0.0,0.8946,0.0,0.0,0.0,1.0,0.0,1.0,11,7.835,39.9,0.6220133299798793
2020-05-09,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-10,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-11,0.0,0.0,0.145384927771654,442.02994122850293,,0.0,0.0,0.7739999999999999,0.0,,0.0,0.0,0.0,0.0,10,7.925,39.9,0.7799946705426357
2020-05-12,0.0,1.0,0.14449000959776634,,,0.0,0.0,0.7704000000000001,0.0,0.0,0.0,0.0,0.0,1.0,11,7.88,40.0,0.7533725986500519
2020-05-13,0.0,0.0,0.14583515299735056,,,0.0,0.0,0.8837999999999999,0.0,0.0,0.0,1.0,0.0,1.0,11,7.86,39.9,0.6705105793165875
2020-05-14,0.0,0.0,0.148294497065489,,,0.0,0.0,0.927,0.0,0.0,0.0,1.0,0.0,1.0,11,7.87,39.9,0.6513349514563107
2020-05-15,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-16,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-17,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-18,0.0,0.0,0.14298954441451617,433.3902726720852,,0.0,0.0,0.7326,0.0,,0.0,0.0,0.0,0.0,10,7.9,39.8,0.7812160455910456
2020-05-19,0.0,0.0,0.14291529760693206,,,0.0,0.0,0.6858,0.0,0.0,0.0,0.0,0.0,0.0,11,7.865,39.75,0.8090113735783029
2020-05-20,0.0,0.0,0.1457015421391715,,,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,11,7.835,39.7,0.7540900326797385
2020-05-21,0.0,0.0,0.14418455623197693,,,0.0,0.0,0.73075,0.0,0.0,0.0,0.0,0.0,0.0,11,7.85,39.7,0.8162350325008553
2020-05-22,0.0,0.0,0.14575737245865297,,,0.0,0.0,0.8663999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11,7.66,39.6,0.7228145198522623
2020-05-23,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-24,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-25,0.0,0.0,0.14343186986181564,316.2728281885057,,0.0,0.0,0.7503,0.0,,0.0,0.0,0.0,0.0,10,7.78,39.5,0.8901039584166335
2020-05-26,0.0,0.0,0.1464035087719298,,,0.0,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.0,11,7.78,39.5,0.8351936090225565
2020-05-27,0.0,0.0,0.14878598834314502,,,0.0,0.0,0.8734000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.76,39.25,0.7974499084039384
2020-05-28,0.0,0.0,0.14988324576765907,,,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.0,11,7.755,39.15,0.8369223801560758
2020-05-29,0.0,0.0,0.14927764185016895,,,0.0,0.0,1.0848,0.0,0.0,0.0,0.0,0.0,0.0,11,7.74,39.1,0.7340781710914454
2020-05-30,,,,,,,,,0.0,,,,,0.0,1,,,
2020-05-31,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-01,0.0,0.0,0.1510891664246297,285.3420184234031,,0.0,0.0,1.0637999999999999,0.0,,0.0,0.0,0.0,0.0,10,7.73,38.8,0.8975371310396691
2020-06-02,0.0,0.0,0.15159952434815394,,,0.0,0.0,1.2325,0.0,0.0,0.0,0.0,0.0,0.0,11,7.735,38.75,0.778709939148073
2020-06-03,0.0,0.0,0.15380833959863513,,,0.0,0.0,1.257,0.0,0.0,0.0,0.0,0.0,0.0,11,7.705,38.65,0.8079901551312649
2020-06-04,0.0,0.0,0.15700647800886464,,,0.0,0.0,1.293,0.0,0.0,0.0,0.0,0.0,0.0,11,7.7,38.65,0.8070087006960556
2020-06-05,0.0,0.0,0.15761411912297207,,,0.0,0.0,1.326,0.0,0.0,0.0,0.0,0.0,0.0,11,7.71,38.59999999999999,0.800108314479638
2020-06-06,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-07,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-08,0.0,0.0,0.1644753370739469,290.0858642300402,,0.0,0.0,1.401,0.0,,0.0,0.0,0.0,0.0,10,7.705,38.75,0.763604568165596
2020-06-09,0.0,0.0,0.16642104385062426,,,0.0,0.0,1.341,0.0,0.0,0.0,0.0,0.0,0.0,11,7.7,38.75,0.7690287099179716
2020-06-10,0.0,0.0,0.1615292915531335,,,0.0,0.0,1.389,0.0,0.0,0.0,0.0,0.0,0.0,11,7.615,38.75,0.7546646868250539
2020-06-11,1.0,0.0,0.1576188587295291,,,0.0,0.0,1.419,0.0,0.0,0.0,0.0,0.0,1.0,11,7.595,38.7,0.7517783650458069
2020-06-12,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-13,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-14,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-15,1.0,0.0,0.15074869609107733,213.05915651495422,,0.0,0.0,0.86,0.0,,0.0,0.0,0.0,1.0,10,7.6,38.7,1.2382718023255814
2020-06-16,,,,,,,,,,,,,,,0,,,
2020-06-17,,,,,,,,,,,,,,,0,,,
2020-06-18,0.0,0.0,0.17311608961303462,292.99110866363674,,0.0,0.0,0.459875,0.0,,0.0,0.0,0.0,0.0,10,7.71,38.59999999999999,1.5727491166077738
2020-06-19,0.0,0.0,0.17195048740744975,,,0.0,0.0,1.1616,0.0,0.0,0.0,1.0,0.0,1.0,11,7.685,38.55,0.6779749913911847
2020-06-20,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-21,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-22,0.0,0.0,0.17667209043418686,235.99242743056777,,0.0,1.0,1.1882000000000001,0.0,,0.0,1.0,0.0,1.0,10,7.640000000000001,38.95,0.6762913440498233
2020-06-23,0.0,0.0,0.17226651480637814,,,0.0,0.0,1.179375,0.0,0.0,0.0,0.0,0.0,0.0,11,7.61,38.95,0.7255831478537361
2020-06-24,1.0,0.0,0.16723364111946484,,,0.0,0.0,1.446,0.0,0.0,0.0,1.0,0.0,1.0,11,7.58,39.0,0.64913347164592
2020-06-25,0.0,0.0,0.16070209376422395,,,0.0,0.0,1.284,0.0,0.0,0.0,0.0,0.0,0.0,11,7.66,38.95,0.7519446066978194
2020-06-26,0.0,0.0,0.15992594702364,,,0.0,0.0,1.308,0.0,0.0,0.0,0.0,0.0,0.0,11,7.65,38.85,0.7383308486238531
2020-06-27,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-28,,,,,,,,,0.0,,,,,0.0,1,,,
2020-06-29,0.0,0.0,0.1580809073299458,234.79575373203076,,0.0,0.0,1.2768,0.0,,0.0,0.0,0.0,0.0,10,7.654999999999999,39.05,0.7575114544172932
2020-06-30,0.0,0.0,0.1594722541247654,,,0.0,0.0,1.3662,0.0,0.0,0.0,0.0,0.0,0.0,11,7.65,39.05,0.7216084760649978
2020-07-01,0.0,0.0,0.16195904227083507,,,0.0,0.0,1.3134000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.665,39.05,0.7542943886097153
2020-07-02,0.0,0.0,0.1586765698852127,,,0.0,0.0,1.3794000000000002,0.0,0.0,0.0,0.0,0.0,0.0,11,7.635,39.0,0.7298405103668261
2020-07-03,0.0,0.0,0.16760328711417355,,,0.0,0.0,1.5477,0.0,0.0,0.0,1.0,0.0,1.0,11,7.67,39.0,0.6730963688053242
2020-07-04,,,,,,,,,0.0,,,,,0.0,1,,,
2020-07-05,,,,,,,,,0.0,,,,,0.0,1,,,
2020-07-06,0.0,0.0,0.1768831023692445,250.5269906385164,,0.0,1.0,1.1847,0.0,,0.0,0.0,0.0,1.0,10,7.67,38.90000000000001,0.8122912446188908
2020-07-07,0.0,0.0,0.166597100481398,,,0.0,0.0,1.2672,0.0,0.0,0.0,1.0,0.0,1.0,11,7.68,38.90000000000001,0.6627803424873736
2020-07-08,0.0,0.0,0.16838127809802245,,,0.0,0.0,0.792,0.0,0.0,0.0,0.0,0.0,0.0,11,7.74,38.45,1.0623437500000001
2020-07-09,0.0,0.0,0.16431243369996093,283.6136403079353,,0.0,0.0,0.9537,0.0,0.0,0.0,0.0,0.0,0.0,11,7.74,38.45,0.9363096361539267
2020-07-10,0.0,0.0,0.16095747926663523,,,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,11,7.755,38.35,0.9390214646464646
2020-07-11,,,,,,,,,0.0,,,,,0.0,1,,,
2020-07-12,,,,,,,,,0.0,,,,,0.0,1,,,
2020-07-13,0.0,0.0,0.15386747990019406,344.34159749320526,,0.0,0.0,0.7623000000000001,0.0,,0.0,0.0,0.0,0.0,10,7.815,38.25,1.1908292338974156
2020-07-14,0.0,0.0,0.15644555694618273,293.67574717519864,,0.0,0.0,0.8910625,0.0,0.0,0.0,0.0,0.0,0.0,11,7.74,38.25,0.9845893245423302
2020-07-15,0.0,0.0,0.15377735543195728,288.0989765287549,,0.0,0.0,0.9004500000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.76,37.8,1.0142716141929036
2020-07-16,0.0,0.0,0.15901805297789776,,,0.0,0.0,0.99705,0.0,0.0,0.0,0.0,0.0,0.0,11,7.779999999999999,37.8,0.9549929792889023
2020-07-17,0.0,0.0,0.16428349832191105,,,0.0,0.0,1.05225,0.0,1.0,0.0,0.0,0.0,1.0,11,7.79,38.45,0.9446471846044191
2020-07-18,,,,,,,,,0.0,,,,,0.0,1,,,
2020-07-19,,,,,,,,,0.0,,,,,0.0,1,,,
2020-07-20,0.0,0.0,0.16862996873604288,358.58597423501976,,0.0,0.0,0.89355,0.0,,0.0,0.0,0.0,0.0,10,7.85,38.45,1.1483385093167704
2020-07-21,0.0,0.0,0.17162215129626518,,,0.0,0.0,0.8832000000000001,0.0,0.0,,0.0,0.0,0.0,10,7.825,38.45,1.1154033627717388
2020-07-22,0.0,0.0,0.166531138715195,,,0.0,0.0,0.9591,0.0,0.0,0.0,0.0,0.0,0.0,11,7.8,38.45,1.0615334688770723
2020-07-23,0.0,0.0,0.16310890647642404,354.0531530262268,,0.0,0.0,0.9177000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.865,38.45,1.1273182957393484
2020-07-24,0.0,0.0,0.16087731017590737,,,0.0,0.0,0.9246000000000001,0.0,0.0,,,,0.0,8,7.855,38.4,
2020-07-25,,,,,,,,,0.0,,,,,0.0,1,,,
2020-07-26,,,,,,,,,0.0,,,,,0.0,1,,,
2020-07-27,,,,,,,,,0.0,,,,,0.0,1,,,
2020-07-28,0.0,0.0,0.15687260737139186,345.93783824069095,,0.0,0.0,1.10745,0.0,,0.0,0.0,0.0,0.0,10,7.855,38.1,1.0037238701521514
2020-07-29,0.0,0.0,0.1629281133607774,,,0.0,0.0,1.1792,0.0,0.0,0.0,0.0,0.0,0.0,11,7.845,38.1,0.9331826662143825
2020-07-30,0.0,0.0,0.16717325227963525,,,0.0,0.0,0.9636,0.0,0.0,0.0,0.0,0.0,0.0,11,7.875,38.15000000000001,1.0875062266500621
2020-07-31,0.0,0.0,0.16845817937520993,,,0.0,0.0,1.0593,0.0,0.0,0.0,0.0,0.0,0.0,11,7.845,38.2,0.9757866043613708
2020-08-01,,,,,,,,,0.0,,,,,0.0,1,,,
2020-08-02,,,,,,,,,0.0,,,,,0.0,1,,,
2020-08-03,0.0,0.0,0.17364761743259285,300.7107212442751,,0.0,0.0,1.3024,0.0,,0.0,0.0,0.0,0.0,10,7.81,38.3,0.7935599662162162
2020-08-04,0.0,0.0,0.17706022743226169,,,0.0,1.0,1.3671,0.0,2.0,0.0,0.0,0.0,2.0,11,7.82,36.8,0.7455651561699949
2020-08-05,0.0,0.0,0.1746443161008593,,,0.0,1.0,1.083,0.0,2.0,0.0,0.0,0.0,2.0,11,7.83,38.4,0.951556786703601
2020-08-06,0.0,0.0,0.16876909152619074,,,0.0,0.0,1.092,0.0,0.0,0.0,0.0,0.0,0.0,11,7.845,38.34999999999999,0.8758457532051284
2020-08-07,0.0,0.0,0.16870478081997448,,,0.0,0.0,1.1742000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.855,38.3,0.8033239652529381
2020-08-08,,,,,,,,,0.0,,,,,0.0,1,,,
2020-08-09,,,,,,,,,0.0,,,,,0.0,1,,,
2020-08-10,0.0,0.0,0.16823831357960609,384.63940141006486,,0.0,0.0,0.837,0.0,,0.0,0.0,0.0,0.0,10,7.875,38.2,1.1015286738351253
2020-08-11,,,,,,,,,0.0,,,,,0.0,1,,,
2020-08-12,0.0,0.0,0.1755968627000316,,,0.0,0.0,0.8720999999999999,0.0,,0.0,0.0,0.0,0.0,10,7.904999999999999,38.3,0.9742872807017545
2020-08-13,0.0,0.0,0.17399595492632186,,,0.0,0.0,0.8262,0.0,0.0,0.0,0.0,0.0,0.0,11,7.93,38.3,0.9960098946986201
2020-08-14,0.0,0.0,0.16733469823235964,,,0.0,0.0,0.7398,0.0,0.0,0.0,0.0,0.0,0.0,11,7.835,38.3,1.1367264801297647
2020-08-15,,,,,,,,,0.0,,,,,0.0,1,,,
2020-08-16,,,,,,,,,0.0,,,,,0.0,1,,,
2020-08-17,0.0,0.0,0.1571861522321949,243.43880269773229,,0.0,0.0,0.6939,0.0,,0.0,0.0,0.0,0.0,10,7.695,38.6,1.1392552961521831
2020-08-18,0.0,0.0,0.15467678389026704,,,0.0,0.0,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,11,7.69,38.9,1.2777276234567898
2020-08-19,0.0,0.0,0.15453583397025103,,,0.0,0.0,0.7101,0.0,0.0,0.0,0.0,0.0,0.0,11,7.72,39.0,1.0801184692296864
2020-08-20,0.0,0.0,0.15433688399859535,,,0.0,0.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,11,7.74,39.0,1.1199799107142858
